Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
3.32393	UE  PHY Txed	332	3	0	2	0	0	SR
3.33393	UE  PHY Txed	333	3	0	2	0	0	SR
3.36393	UE  PHY Txed	336	3	0	2	0	0	SR
3.39093	UE  PHY Txed	339	0	0	2	0	0	SR
3.39293	UE  PHY Txed	339	2	0	2	0	0	SR
3.45293	UE  PHY Txed	345	2	0	2	0	0	SR
3.46993	UE  PHY Txed	346	9	0	2	0	0	SR
3.49993	UE  PHY Txed	349	9	0	2	0	0	SR
3.53193	UE  PHY Txed	353	1	0	2	0	0	SR
3.54893	UE  PHY Txed	354	8	0	2	0	0	SR
3.58193	UE  PHY Txed	358	1	0	2	0	0	SR
3.58893	UE  PHY Txed	358	8	0	2	0	0	SR
3.62793	UE  PHY Txed	362	7	0	2	0	0	SR
3.66593	UE  PHY Txed	366	5	0	2	0	0	SR
3.70693	UE  PHY Txed	370	6	0	2	0	0	SR
3.71093	UE  PHY Txed	371	0	0	2	0	0	SR
3.74393	UE  PHY Txed	374	3	0	2	0	0	SR
3.78593	UE  PHY Txed	378	5	0	2	0	0	SR
3.83193	UE  PHY Txed	383	1	0	2	0	0	SR
3.83993	UE  PHY Txed	383	9	0	2	0	0	SR
3.86193	UE  PHY Txed	386	1	0	2	0	0	SR
3.86493	UE  PHY Txed	386	4	0	2	0	0	SR
3.93493	UE  PHY Txed	393	4	0	2	0	0	SR
3.93593	UE  PHY Txed	393	5	0	2	0	0	SR
3.94393	UE  PHY Txed	394	3	0	2	0	0	SR
3.96293	UE  PHY Txed	396	2	0	2	0	0	SR
3.96893	UE  PHY Txed	396	8	0	2	0	0	SR
3.98293	UE  PHY Txed	398	2	0	2	0	0	SR
3.99793	UE  PHY Txed	399	7	0	2	0	0	SR
4.02293	UE  PHY Txed	402	2	0	2	0	0	SR
4.07893	UE  PHY Txed	407	8	0	2	0	0	SR
4.09793	UE  PHY Txed	409	7	0	2	0	0	SR
4.10193	UE  PHY Txed	410	1	0	2	0	0	SR
4.16393	UE  PHY Txed	416	3	0	2	0	0	SR
4.16393	UE  PHY Txed	416	3	0	2	0	0	SR
4.16793	UE  PHY Txed	416	7	0	2	0	0	SR
4.18093	UE  PHY Txed	418	0	0	2	0	0	SR
4.18793	UE  PHY Txed	418	7	0	2	0	0	SR
4.22693	UE  PHY Txed	422	6	0	2	0	0	SR
4.25993	UE  PHY Txed	425	9	0	2	0	0	SR
4.32993	UE  PHY Txed	432	9	0	2	0	0	SR
4.33893	UE  PHY Txed	433	8	0	2	0	0	SR
4.35593	UE  PHY Txed	435	5	0	2	0	0	SR
4.39693	UE  PHY Txed	439	6	0	2	0	0	SR
4.41793	UE  PHY Txed	441	7	0	2	0	0	SR
4.45693	UE  PHY Txed	445	6	0	2	0	0	SR
4.48493	UE  PHY Txed	448	4	0	2	0	0	SR
4.49593	UE  PHY Txed	449	5	0	2	0	0	SR
4.49693	UE  PHY Txed	449	6	0	2	0	0	SR
4.54893	UE  PHY Txed	454	8	0	2	0	0	SR
4.57593	UE  PHY Txed	457	5	0	2	0	0	SR
4.61393	UE  PHY Txed	461	3	0	2	0	0	SR
4.65493	UE  PHY Txed	465	4	0	2	0	0	SR
4.66193	UE  PHY Txed	466	1	0	2	0	0	SR
4.73393	UE  PHY Txed	473	3	0	2	0	0	SR
4.74293	UE  PHY Txed	474	2	0	2	0	0	SR
4.74693	UE  PHY Txed	474	6	0	2	0	0	SR
4.75093	UE  PHY Txed	475	0	0	2	0	0	SR
4.81293	UE  PHY Txed	481	2	0	2	0	0	SR
4.81593	UE  PHY Txed	481	5	0	2	0	0	SR
4.81993	UE  PHY Txed	481	9	0	2	0	0	SR
4.82793	UE  PHY Txed	482	7	0	2	0	0	SR
4.84093	UE  PHY Txed	484	0	0	2	0	0	SR
4.84393	UE  PHY Txed	484	3	0	2	0	0	SR
4.87193	UE  PHY Txed	487	1	0	2	0	0	SR
4.89193	UE  PHY Txed	489	1	0	2	0	0	SR
4.92093	UE  PHY Txed	492	0	0	2	0	0	SR
4.96393	UE  PHY Txed	496	3	0	2	0	0	SR
4.97093	UE  PHY Txed	497	0	0	2	0	0	SR
4.98893	UE  PHY Txed	498	8	0	2	0	0	SR
4.99393	UE  PHY Txed	499	3	0	2	0	0	SR
5.00093	UE  PHY Txed	500	0	0	2	0	0	SR
5.04993	UE  PHY Txed	504	9	0	2	0	0	SR
5.07793	UE  PHY Txed	507	7	0	2	0	0	SR
5.09093	UE  PHY Txed	509	0	0	2	0	0	SR
5.12893	UE  PHY Txed	512	8	0	2	0	0	SR
5.12993	UE  PHY Txed	512	9	0	2	0	0	SR
5.15993	UE  PHY Txed	515	9	0	2	0	0	SR
5.20793	UE  PHY Txed	520	7	0	2	0	0	SR
5.25893	UE  PHY Txed	525	8	0	2	0	0	SR
5.28693	UE  PHY Txed	528	6	0	2	0	0	SR
5.32593	UE  PHY Txed	532	5	0	2	0	0	SR
5.32593	UE  PHY Txed	532	5	0	2	0	0	SR
5.36593	UE  PHY Txed	536	5	0	2	0	0	SR
5.38793	UE  PHY Txed	538	7	0	2	0	0	SR
5.44493	UE  PHY Txed	544	4	0	2	0	0	SR
5.49193	UE  PHY Txed	549	1	0	2	0	0	SR
5.49493	UE  PHY Txed	549	4	0	2	0	0	SR
5.49993	UE  PHY Txed	549	9	0	2	0	0	SR
5.51693	UE  PHY Txed	551	6	0	2	0	0	SR
5.51893	UE  PHY Txed	551	8	0	2	0	0	SR
5.52393	UE  PHY Txed	552	3	0	2	0	0	SR
5.60293	UE  PHY Txed	560	2	0	2	0	0	SR
5.64593	UE  PHY Txed	564	5	0	2	0	0	SR
5.65793	UE  PHY Txed	565	7	0	2	0	0	SR
5.68193	UE  PHY Txed	568	1	0	2	0	0	SR
5.74493	UE  PHY Txed	574	4	0	2	0	0	SR
5.76093	UE  PHY Txed	576	0	0	2	0	0	SR
5.77493	UE  PHY Txed	577	4	0	2	0	0	SR
5.82393	UE  PHY Txed	582	3	0	2	0	0	SR
5.82393	UE  PHY Txed	582	3	0	2	0	0	SR
5.83293	UE  PHY Txed	583	2	0	2	0	0	SR
5.83993	UE  PHY Txed	583	9	0	2	0	0	SR
5.86193	UE  PHY Txed	586	1	0	2	0	0	SR
5.90393	UE  PHY Txed	590	3	0	2	0	0	SR
5.90493	UE  PHY Txed	590	4	0	2	0	0	SR
5.91893	UE  PHY Txed	591	8	0	2	0	0	SR
5.98993	UE  PHY Txed	598	9	0	2	0	0	SR
5.99793	UE  PHY Txed	599	7	0	2	0	0	SR
6.01593	UE  PHY Txed	601	5	0	2	0	0	SR
6.03293	UE  PHY Txed	603	2	0	2	0	0	SR
6.07693	UE  PHY Txed	607	6	0	2	0	0	SR
6.13093	UE  PHY Txed	613	0	0	2	0	0	SR
6.14193	UE  PHY Txed	614	1	0	2	0	0	SR
6.15593	UE  PHY Txed	615	5	0	2	0	0	SR
6.15593	UE  PHY Txed	615	5	0	2	0	0	SR
6.15593	UE  PHY Txed	615	5	0	2	0	0	SR
6.16193	UE  PHY Txed	616	1	0	2	0	0	SR
6.23493	UE  PHY Txed	623	4	0	2	0	0	SR
6.28693	UE  PHY Txed	628	6	0	2	0	0	SR
6.29093	UE  PHY Txed	629	0	0	2	0	0	SR
6.31393	UE  PHY Txed	631	3	0	2	0	0	SR
6.32193	UE  PHY Txed	632	1	0	2	0	0	SR
6.32893	UE  PHY Txed	632	8	0	2	0	0	SR
6.39193	UE  PHY Txed	639	1	0	2	0	0	SR
6.39293	UE  PHY Txed	639	2	0	2	0	0	SR
6.41993	UE  PHY Txed	641	9	0	2	0	0	SR
6.47193	UE  PHY Txed	647	1	0	2	0	0	SR
6.48393	UE  PHY Txed	648	3	0	2	0	0	SR
6.48793	UE  PHY Txed	648	7	0	2	0	0	SR
6.54893	UE  PHY Txed	654	8	0	2	0	0	SR
6.55093	UE  PHY Txed	655	0	0	2	0	0	SR
6.56393	UE  PHY Txed	656	3	0	2	0	0	SR
6.58493	UE  PHY Txed	658	4	0	2	0	0	SR
6.62993	UE  PHY Txed	662	9	0	2	0	0	SR
6.65393	UE  PHY Txed	665	3	0	2	0	0	SR
6.67793	UE  PHY Txed	667	7	0	2	0	0	SR
6.70893	UE  PHY Txed	670	8	0	2	0	0	SR
6.78793	UE  PHY Txed	678	7	0	2	0	0	SR
6.80693	UE  PHY Txed	680	6	0	2	0	0	SR
6.81193	UE  PHY Txed	681	1	0	2	0	0	SR
6.81993	UE  PHY Txed	681	9	0	2	0	0	SR
6.86693	UE  PHY Txed	686	6	0	2	0	0	SR
6.93593	UE  PHY Txed	693	5	0	2	0	0	SR
6.94593	UE  PHY Txed	694	5	0	2	0	0	SR
6.98593	UE  PHY Txed	698	5	0	2	0	0	SR
7.02493	UE  PHY Txed	702	4	0	2	0	0	SR
7.05493	UE  PHY Txed	705	4	0	2	0	0	SR
7.06293	UE  PHY Txed	706	2	0	2	0	0	SR
7.06493	UE  PHY Txed	706	4	0	2	0	0	SR
7.10393	UE  PHY Txed	710	3	0	2	0	0	SR
7.11293	UE  PHY Txed	711	2	0	2	0	0	SR
7.15193	UE  PHY Txed	715	1	0	2	0	0	SR
7.18293	UE  PHY Txed	718	2	0	2	0	0	SR
7.19393	UE  PHY Txed	719	3	0	2	0	0	SR
7.24593	UE  PHY Txed	724	5	0	2	0	0	SR
7.26193	UE  PHY Txed	726	1	0	2	0	0	SR
7.31293	UE  PHY Txed	731	2	0	2	0	0	SR
7.31793	UE  PHY Txed	731	7	0	2	0	0	SR
7.32293	UE  PHY Txed	732	2	0	2	0	0	SR
7.34093	UE  PHY Txed	734	0	0	2	0	0	SR
7.41993	UE  PHY Txed	741	9	0	2	0	0	SR
7.45193	UE  PHY Txed	745	1	0	2	0	0	SR
7.46793	UE  PHY Txed	746	7	0	2	0	0	SR
7.48293	UE  PHY Txed	748	2	0	2	0	0	SR
7.48393	UE  PHY Txed	748	3	0	2	0	0	SR
7.49893	UE  PHY Txed	749	8	0	2	0	0	SR
7.56793	UE  PHY Txed	756	7	0	2	0	0	SR
7.57793	UE  PHY Txed	757	7	0	2	0	0	SR
7.58093	UE  PHY Txed	758	0	0	2	0	0	SR
7.61293	UE  PHY Txed	761	2	0	2	0	0	SR
7.64193	UE  PHY Txed	764	1	0	2	0	0	SR
7.64993	UE  PHY Txed	764	9	0	2	0	0	SR
7.65693	UE  PHY Txed	765	6	0	2	0	0	SR
7.66693	UE  PHY Txed	766	6	0	2	0	0	SR
7.70293	UE  PHY Txed	770	2	0	2	0	0	SR
7.70993	UE  PHY Txed	770	9	0	2	0	0	SR
7.73593	UE  PHY Txed	773	5	0	2	0	0	SR
7.81493	UE  PHY Txed	781	4	0	2	0	0	SR
7.81593	UE  PHY Txed	781	5	0	2	0	0	SR
7.82293	UE  PHY Txed	782	2	0	2	0	0	SR
7.83893	UE  PHY Txed	783	8	0	2	0	0	SR
7.89393	UE  PHY Txed	789	3	0	2	0	0	SR
7.90793	UE  PHY Txed	790	7	0	2	0	0	SR
7.94293	UE  PHY Txed	794	2	0	2	0	0	SR
7.96793	UE  PHY Txed	796	7	0	2	0	0	SR
7.97293	UE  PHY Txed	797	2	0	2	0	0	SR
7.98193	UE  PHY Txed	798	1	0	2	0	0	SR
8.05193	UE  PHY Txed	805	1	0	2	0	0	SR
8.09693	UE  PHY Txed	809	6	0	2	0	0	SR
8.12393	UE  PHY Txed	812	3	0	2	0	0	SR
8.13093	UE  PHY Txed	813	0	0	2	0	0	SR
8.14793	UE  PHY Txed	814	7	0	2	0	0	SR
8.16393	UE  PHY Txed	816	3	0	2	0	0	SR
8.18093	UE  PHY Txed	818	0	0	2	0	0	SR
8.20493	UE  PHY Txed	820	4	0	2	0	0	SR
8.20993	UE  PHY Txed	820	9	0	2	0	0	SR
8.22093	UE  PHY Txed	822	0	0	2	0	0	SR
8.22593	UE  PHY Txed	822	5	0	2	0	0	SR
8.28893	UE  PHY Txed	828	8	0	2	0	0	SR
8.31393	UE  PHY Txed	831	3	0	2	0	0	SR
8.35493	UE  PHY Txed	835	4	0	2	0	0	SR
8.36793	UE  PHY Txed	836	7	0	2	0	0	SR
8.44693	UE  PHY Txed	844	6	0	2	0	0	SR
8.47993	UE  PHY Txed	847	9	0	2	0	0	SR
8.48393	UE  PHY Txed	848	3	0	2	0	0	SR
8.51793	UE  PHY Txed	851	7	0	2	0	0	SR
8.52593	UE  PHY Txed	852	5	0	2	0	0	SR
8.59093	UE  PHY Txed	859	0	0	2	0	0	SR
8.60493	UE  PHY Txed	860	4	0	2	0	0	SR
8.61293	UE  PHY Txed	861	2	0	2	0	0	SR
8.62393	UE  PHY Txed	862	3	0	2	0	0	SR
8.64593	UE  PHY Txed	864	5	0	2	0	0	SR
8.66393	UE  PHY Txed	866	3	0	2	0	0	SR
8.67393	UE  PHY Txed	867	3	0	2	0	0	SR
8.67693	UE  PHY Txed	867	6	0	2	0	0	SR
8.68393	UE  PHY Txed	868	3	0	2	0	0	SR
8.74193	UE  PHY Txed	874	1	0	2	0	0	SR
8.76293	UE  PHY Txed	876	2	0	2	0	0	SR
8.77993	UE  PHY Txed	877	9	0	2	0	0	SR
8.79993	UE  PHY Txed	879	9	0	2	0	0	SR
8.81193	UE  PHY Txed	881	1	0	2	0	0	SR
8.84193	UE  PHY Txed	884	1	0	2	0	0	SR
8.87093	UE  PHY Txed	887	0	0	2	0	0	SR
8.92093	UE  PHY Txed	892	0	0	2	0	0	SR
8.94993	UE  PHY Txed	894	9	0	2	0	0	SR
8.97793	UE  PHY Txed	897	7	0	2	0	0	SR
