Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
3.09193	UL	309	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.09293	UL	309	2	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.09493	UL	309	4	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09493	UL	309	4	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09593	UL	309	5	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09593	UL	309	5	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09693	UL	309	6	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09693	UL	309	6	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09793	UL	309	7	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09793	UL	309	7	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.09893	UL	309	8	0	1	12	1	0	0	7	52	12	0	52.9418	0	0
3.10093	UL	310	0	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.10193	UL	310	1	0	1	12	1	0	0	7	135	12	0	50.2491	0	0
3.10293	UL	310	2	0	1	12	1	0	0	7	52	12	0	52.9418	0	0
3.15393	UL	315	3	0	1	12	1	0	0	4	52	12	0	57.3277	0	0
3.15393	UL	315	3	0	1	12	1	0	0	4	52	12	0	57.3277	0	0
3.15893	UL	315	8	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.15893	UL	315	8	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.15993	UL	315	9	0	1	12	1	0	0	4	135	12	0	52.9917	0	0
3.15993	UL	315	9	0	1	12	1	0	0	4	135	12	0	52.9917	0	0
3.16093	UL	316	0	0	1	12	1	0	0	4	107	12	0	54.0787	0	0
3.16093	UL	316	0	0	1	12	1	0	0	4	107	12	0	54.0787	0	0
3.16493	UL	316	4	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.16493	UL	316	4	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.16593	UL	316	5	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.16593	UL	316	5	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.16693	UL	316	6	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.16693	UL	316	6	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.16793	UL	316	7	0	1	12	1	0	0	4	24	12	0	60.457	0	0
3.16793	UL	316	7	0	1	12	1	0	0	28	24	12	0	48.585	0	0
3.17093	UL	317	0	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.17193	UL	317	1	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.17293	UL	317	2	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.17293	UL	317	2	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.17893	UL	317	8	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.17893	UL	317	8	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.18893	UL	318	8	0	1	12	1	0	0	16	52	12	0	59.8697	0	0
3.18893	UL	318	8	0	1	12	1	0	0	16	52	12	0	59.8697	0	0
3.19493	UL	319	4	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19493	UL	319	4	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19593	UL	319	5	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19593	UL	319	5	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19693	UL	319	6	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19693	UL	319	6	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19793	UL	319	7	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19793	UL	319	7	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.19893	UL	319	8	0	1	12	1	0	0	16	52	12	0	59.8697	0	0
3.19993	UL	319	9	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.19993	UL	319	9	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.20093	UL	320	0	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.20193	UL	320	1	0	1	12	1	0	0	16	135	12	0	56.156	0	0
3.20293	UL	320	2	0	1	12	1	0	0	16	107	12	0	57.0372	0	0
3.20593	UL	320	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20593	UL	320	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20693	UL	320	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20693	UL	320	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20793	UL	320	7	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20793	UL	320	7	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20893	UL	320	8	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20893	UL	320	8	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.20993	UL	320	9	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.21193	UL	321	1	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.21293	UL	321	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.21393	UL	321	3	0	1	12	1	0	0	1	24	12	0	55.1859	0	0
3.21993	UL	321	9	0	1	12	1	0	0	24	52	12	0	23.8294	0	0
3.21993	UL	321	9	0	1	12	1	0	0	24	52	12	0	23.8294	0	0
3.23793	UL	323	7	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.23793	UL	323	7	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.24393	UL	324	3	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.24393	UL	324	3	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.24493	UL	324	4	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.24493	UL	324	4	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.24593	UL	324	5	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.24593	UL	324	5	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.24693	UL	324	6	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.24993	UL	324	9	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.25093	UL	325	0	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.29493	UL	329	4	0	1	12	1	0	0	18	52	12	0	68.0068	0	0
3.29493	UL	329	4	0	1	12	1	0	0	18	52	12	0	68.0068	0	0
3.30093	UL	330	0	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30093	UL	330	0	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30193	UL	330	1	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30193	UL	330	1	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30293	UL	330	2	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30293	UL	330	2	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30393	UL	330	3	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30393	UL	330	3	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30493	UL	330	4	0	1	12	1	0	0	26	52	12	0	56.3635	0	0
3.30493	UL	330	4	0	1	12	1	0	0	26	52	12	0	56.3635	0	0
3.30493	UL	330	4	0	1	12	1	0	0	18	52	12	0	68.0068	0	0
3.30693	UL	330	6	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30793	UL	330	7	0	1	12	1	0	0	18	135	12	0	63.962	0	0
3.30893	UL	330	8	0	1	12	1	0	0	18	52	12	0	68.0068	0	0
3.31093	UL	331	0	0	1	12	1	0	0	26	135	12	0	52.1612	0	0
3.31093	UL	331	0	0	1	12	1	0	0	26	135	12	0	52.1612	0	0
3.31193	UL	331	1	0	1	12	1	0	0	26	135	12	0	52.1612	0	0
3.31193	UL	331	1	0	1	12	1	0	0	26	135	12	0	52.1612	0	0
3.31293	UL	331	2	0	1	12	1	0	0	26	52	12	0	55.2753	0	0
3.31693	UL	331	6	0	1	12	1	0	0	28	52	12	0	46.6017	0	0
3.31693	UL	331	6	0	1	12	1	0	0	28	52	12	0	46.6017	0	0
3.31693	UL	331	6	0	1	12	1	0	0	26	80	12	0	53.8031	0	0
3.31793	UL	331	7	0	1	12	1	0	0	26	24	12	0	58.0003	0	0
3.32293	UL	332	2	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.32293	UL	332	2	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.32393	UL	332	3	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.32393	UL	332	3	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.32493	UL	332	4	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.32493	UL	332	4	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.32593	UL	332	5	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.32893	UL	332	8	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.32993	UL	332	9	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.32993	UL	332	9	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.32993	UL	332	9	0	1	12	1	0	0	28	80	12	0	44.6382	0	0
3.33593	UL	333	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33593	UL	333	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33693	UL	333	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33693	UL	333	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33793	UL	333	7	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33793	UL	333	7	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33893	UL	333	8	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33893	UL	333	8	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.33993	UL	333	9	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.33993	UL	333	9	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.33993	UL	333	9	0	1	12	1	0	0	1	52	12	0	51.9009	0	0
3.34193	UL	334	1	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.34293	UL	334	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.34393	UL	334	3	0	1	12	1	0	0	1	24	12	0	55.1859	0	0
3.34593	UL	334	5	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.34593	UL	334	5	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.36893	UL	336	8	0	1	12	1	0	0	30	52	12	0	61.6129	0	0
3.36893	UL	336	8	0	1	12	1	0	0	30	52	12	0	61.6129	0	0
3.37493	UL	337	4	0	1	12	1	0	0	30	52	12	0	61.6129	0	0
3.37493	UL	337	4	0	1	12	1	0	0	30	52	12	0	61.6129	0	0
3.39593	UL	339	5	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.39593	UL	339	5	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.39793	UL	339	7	0	1	12	1	0	0	17	52	12	0	51.5669	0	0
3.39793	UL	339	7	0	1	12	1	0	0	17	52	12	0	51.5669	0	0
3.40193	UL	340	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.40193	UL	340	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.40293	UL	340	2	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.40293	UL	340	2	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.40393	UL	340	3	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.40393	UL	340	3	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.40493	UL	340	4	0	1	12	1	0	0	17	107	12	0	49.1792	0	0
3.40493	UL	340	4	0	1	12	1	0	0	17	107	12	0	49.1792	0	0
3.40493	UL	340	4	0	1	12	1	0	0	28	24	12	0	49.8229	0	0
3.40593	UL	340	5	0	1	12	1	0	0	17	135	12	0	48.5023	0	0
3.40593	UL	340	5	0	1	12	1	0	0	17	135	12	0	48.5023	0	0
3.40793	UL	340	7	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.40893	UL	340	8	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.41093	UL	341	0	0	1	12	1	0	0	17	107	12	0	49.1792	0	0
3.45793	UL	345	7	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.45793	UL	345	7	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.46393	UL	346	3	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46393	UL	346	3	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46493	UL	346	4	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46493	UL	346	4	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46593	UL	346	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46593	UL	346	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46693	UL	346	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46693	UL	346	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.46793	UL	346	7	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.46993	UL	346	9	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.47093	UL	347	0	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.47193	UL	347	1	0	1	12	1	0	0	1	24	12	0	55.1859	0	0
3.47493	UL	347	4	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.47493	UL	347	4	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.48093	UL	348	0	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.48093	UL	348	0	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.48193	UL	348	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.48193	UL	348	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.48293	UL	348	2	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.48293	UL	348	2	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.48393	UL	348	3	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.48693	UL	348	6	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.48793	UL	348	7	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.50493	UL	350	4	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.50493	UL	350	4	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.51093	UL	351	0	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.51093	UL	351	0	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.53693	UL	353	6	0	1	12	1	0	0	22	52	12	0	43.3718	0	0
3.53693	UL	353	6	0	1	12	1	0	0	22	52	12	0	43.3718	0	0
3.54293	UL	354	2	0	1	12	1	0	0	22	135	12	0	38.0022	0	0
3.54293	UL	354	2	0	1	12	1	0	0	22	135	12	0	38.0022	0	0
3.54393	UL	354	3	0	1	12	1	0	0	22	135	12	0	38.0022	0	0
3.54393	UL	354	3	0	1	12	1	0	0	22	135	12	0	38.0022	0	0
3.54493	UL	354	4	0	1	12	1	0	0	22	52	12	0	43.3718	0	0
3.54493	UL	354	4	0	1	12	1	0	0	22	52	12	0	43.3718	0	0
3.54893	UL	354	8	0	1	12	1	0	0	22	135	12	0	38.0022	0	0
3.54993	UL	354	9	0	1	12	1	0	0	22	52	12	0	43.3718	0	0
3.55393	UL	355	3	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.55393	UL	355	3	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.55993	UL	355	9	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.55993	UL	355	9	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.56093	UL	356	0	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.56093	UL	356	0	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.56193	UL	356	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.56193	UL	356	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.56293	UL	356	2	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.56593	UL	356	5	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.56693	UL	356	6	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.58693	UL	358	6	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.58693	UL	358	6	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.59293	UL	359	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59293	UL	359	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59393	UL	359	3	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59393	UL	359	3	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59493	UL	359	4	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59493	UL	359	4	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59593	UL	359	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59593	UL	359	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59693	UL	359	6	0	1	12	1	0	0	15	52	12	0	43.83	0	0
3.59693	UL	359	6	0	1	12	1	0	0	15	52	12	0	43.83	0	0
3.59693	UL	359	6	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.59893	UL	359	8	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.59993	UL	359	9	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.60093	UL	360	0	0	1	12	1	0	0	1	24	12	0	55.1859	0	0
3.60293	UL	360	2	0	1	12	1	0	0	15	135	12	0	39.8901	0	0
3.60293	UL	360	2	0	1	12	1	0	0	15	135	12	0	39.8901	0	0
3.63293	UL	363	2	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.63293	UL	363	2	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.63893	UL	363	8	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.63893	UL	363	8	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.63993	UL	363	9	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.63993	UL	363	9	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.64093	UL	364	0	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.64093	UL	364	0	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.64193	UL	364	1	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.64493	UL	364	4	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.64593	UL	364	5	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.67093	UL	367	0	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.67093	UL	367	0	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.67693	UL	367	6	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.67693	UL	367	6	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.71193	UL	371	1	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.71193	UL	371	1	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.71593	UL	371	5	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.71593	UL	371	5	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.71793	UL	371	7	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.71793	UL	371	7	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.71893	UL	371	8	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.71893	UL	371	8	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.71993	UL	371	9	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.71993	UL	371	9	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.72093	UL	372	0	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.72193	UL	372	1	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72193	UL	372	1	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72293	UL	372	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72293	UL	372	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72393	UL	372	3	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.72493	UL	372	4	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.72493	UL	372	4	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.72493	UL	372	4	0	1	12	1	0	0	28	80	12	0	44.6382	0	0
3.72593	UL	372	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72593	UL	372	5	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72693	UL	372	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72793	UL	372	7	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72893	UL	372	8	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.72993	UL	372	9	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.73093	UL	373	0	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.74893	UL	374	8	0	1	12	1	0	0	20	52	12	0	43.3452	0	0
3.74893	UL	374	8	0	1	12	1	0	0	20	52	12	0	43.3452	0	0
3.75493	UL	375	4	0	1	12	1	0	0	20	135	12	0	38.689	0	0
3.75493	UL	375	4	0	1	12	1	0	0	20	135	12	0	38.689	0	0
3.75593	UL	375	5	0	1	12	1	0	0	20	135	12	0	38.689	0	0
3.75593	UL	375	5	0	1	12	1	0	0	20	135	12	0	38.689	0	0
3.75693	UL	375	6	0	1	12	1	0	0	20	52	12	0	43.3452	0	0
3.76093	UL	376	0	0	1	12	1	0	0	20	135	12	0	38.689	0	0
3.79093	UL	379	0	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.79093	UL	379	0	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.79693	UL	379	6	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.79693	UL	379	6	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.79793	UL	379	7	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.79793	UL	379	7	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.79893	UL	379	8	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.79893	UL	379	8	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.79993	UL	379	9	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.80293	UL	380	2	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.80393	UL	380	3	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.83693	UL	383	6	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.83693	UL	383	6	0	1	12	1	0	0	5	52	12	0	46.807	0	0
3.84293	UL	384	2	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.84293	UL	384	2	0	1	12	1	0	0	5	107	12	0	43.5842	0	0
3.84493	UL	384	4	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.84493	UL	384	4	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.85093	UL	385	0	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85093	UL	385	0	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85193	UL	385	1	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85193	UL	385	1	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85293	UL	385	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85293	UL	385	2	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85393	UL	385	3	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85393	UL	385	3	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85493	UL	385	4	0	1	12	1	0	0	1	52	12	0	52.4587	0	0
3.85693	UL	385	6	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85793	UL	385	7	0	1	12	1	0	0	1	135	12	0	47.8986	0	0
3.85893	UL	385	8	0	1	12	1	0	0	1	24	12	0	55.1859	0	0
3.86693	UL	386	6	0	1	12	1	0	0	29	52	12	0	67.3542	0	0
3.86693	UL	386	6	0	1	12	1	0	0	29	52	12	0	67.3542	0	0
3.86993	UL	386	9	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.86993	UL	386	9	0	1	12	1	0	0	28	52	12	0	45.4045	0	0
3.87293	UL	387	2	0	1	12	1	0	0	29	135	12	0	63.0798	0	0
3.87293	UL	387	2	0	1	12	1	0	0	29	135	12	0	63.0798	0	0
3.87393	UL	387	3	0	1	12	1	0	0	29	135	12	0	63.0798	0	0
3.87393	UL	387	3	0	1	12	1	0	0	29	135	12	0	63.0798	0	0
3.87493	UL	387	4	0	1	12	1	0	0	29	135	12	0	63.0798	0	0
3.87493	UL	387	4	0	1	12	1	0	0	29	135	12	0	63.0798	0	0
3.87593	UL	387	5	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.87593	UL	387	5	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.87693	UL	387	6	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.87693	UL	387	6	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.87793	UL	387	7	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.87793	UL	387	7	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.87893	UL	387	8	0	1	12	1	0	0	29	107	12	0	63.9538	0	0
3.87893	UL	387	8	0	1	12	1	0	0	28	24	12	0	48.2377	0	0
3.87993	UL	387	9	0	1	12	1	0	0	29	135	12	0	63.0798	0	0
3.88193	UL	388	1	0	1	12	1	0	0	28	135	12	0	42.0487	0	0
3.88293	UL	388	2	0	1	12	1	0	0	28	80	12	0	43.8379	0	0
3.93993	UL	393	9	0	1	12	1	0	0	27	52	12	0	49.6702	0	0
3.93993	UL	393	9	0	1	12	1	0	0	27	52	12	0	49.6702	0	0
3.94093	UL	394	0	0	1	12	1	0	0	2	52	12	0	26.6324	0	0
3.94093	UL	394	0	0	1	12	1	0	0	2	52	12	0	26.6324	0	0
3.94593	UL	394	5	0	1	12	1	0	0	27	135	12	0	47.1346	0	0
3.94593	UL	394	5	0	1	12	1	0	0	27	135	12	0	47.1346	0	0
3.94693	UL	394	6	0	1	12	1	0	0	2	135	12	0	22.5361	0	0
3.94693	UL	394	6	0	1	12	1	0	0	2	135	12	0	22.5361	0	0
3.94793	UL	394	7	0	1	12	1	0	0	2	135	12	0	22.5361	0	0
3.94793	UL	394	7	0	1	12	1	0	0	2	135	12	0	22.5361	0	0
3.94893	UL	394	8	0	1	12	1	0	0	28	52	12	0	46.6017	0	0
3.94893	UL	394	8	0	1	12	1	0	0	28	52	12	0	46.6017	0	0
3.94893	UL	394	8	0	1	12	1	0	0	2	80	12	0	24.8209	0	0
3.94893	UL	394	8	0	1	12	1	0	0	2	80	12	0	24.8209	0	0
3.94993	UL	394	9	0	1	12	1	0	0	2	135	12	0	22.5361	0	0
3.94993	UL	394	9	0	1	12	1	0	0	2	135	12	0	22.5361	0	0
3.95093	UL	395	0	0	1	12	1	0	0	27	24	12	0	52.5684	0	0
3.95093	UL	395	0	0	1	12	1	0	0	27	24	12	0	52.5684	0	0
3.95093	UL	395	0	0	1	12	1	0	0	2	107	12	0	23.5331	0	0
3.95093	UL	395	0	0	1	12	1	0	0	2	107	12	0	23.5331	0	0
3.95193	UL	395	1	0	1	12	1	0	0	27	107	12	0	48.4189	0	0
3.95193	UL	395	1	0	1	12	1	0	0	27	107	12	0	48.4189	0	0
